Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
424;102.3;22.81;1;11;210;26;25;8;6;28.0;4;4
425;73.1;13.10;1;11;210;18;16;5;7;25.1;4;1
426;114.0;27.29;1;11;220;29;29;5;10;31.5;4;2
427;83.4;12.29;1;11;220;14;13;5;4;22.6;6;2
428;96.9;23.93;1;7;140;29;29;4;8;18.3;4;1
429;68.0;11.74;1;6;120;20;16;4;7;19.2;4;2
430;73.0;12.43;1;10;190;19;16;6;5;25.5;4;4
431;106.7;23.82;1;8;160;29;26;4;10;47.6;4;3
432;120.0;39.44;0;6;120;35;32;4;11;46.3;4;2
433;40.5;1.94;1;6;120;11;9;2;2;16.4;4;1
434;58.7;6.04;1;8;150;11;10;3;3;12.8;5;3
435;86.7;18.11;1;9;180;23;22;6;6;32.3;5;1
436;68.1;11.35;1;5;100;18;17;2;6;37.7;3;2
437;57.4;7.05;1;5;100;14;13;4;3;43.6;4;1
438;58.1;7.54;1;7;130;17;13;2;5;16.4;5;2
439;120.0;37.87;0;3;60;32;32;6;11;94.7;4;1
440;83.5;9.83;1;8;150;11;10;5;1;11.9;7;6
441;79.0;12.14;1;6;120;18;15;4;6;31.5;6;2
442;120.1;36.32;0;8;160;28;27;10;8;38.9;4;3
443;51.2;4.05;1;5;100;11;10;3;2;34.2;4;2
444;47.2;3.14;1;6;120;11;9;1;3;21.6;3;1
445;39.9;0.35;1;5;100;8;7;1;0;22.7;5;2
446;120.0;40.51;0;9;180;33;33;4;9;40.6;4;2
447;57.1;6.64;1;8;150;14;12;2;2;21.4;5;2
448;101.9;26.63;1;7;140;34;32;4;10;45.7;5;1
449;101.8;21.51;1;10;190;24;23;6;6;17.2;4;2
450;47.6;3.35;1;5;100;11;10;1;3;20.9;5;1
451;106.4;25.04;1;7;140;29;29;8;9;69.8;4;2
452;74.3;10.95;1;5;100;16;15;2;6;38.2;5;2
453;57.8;7.43;1;8;150;14;13;4;3;28.6;6;2
454;40.4;0.93;1;8;160;8;7;4;1;19.7;4;2
455;91.8;15.92;1;8;160;18;17;3;4;34.5;5;6
456;96.5;19.84;1;7;130;23;23;4;5;59.0;6;2
457;106.1;24.43;1;8;150;27;27;4;8;39.9;4;3
458;120.0;36.13;0;7;140;26;25;10;12;61.3;4;2
459;48.6;4.05;1;5;100;11;11;2;2;16.5;3;3
460;70.5;11.53;1;7;140;17;16;3;5;15.7;3;2
461;57.7;8.95;1;5;100;17;15;2;6;35.4;5;1
462;76.0;14.62;1;8;160;22;19;6;5;34.7;5;2
463;83.8;16.45;1;5;100;22;21;2;9;57.5;5;3
464;84.2;18.75;1;5;100;26;25;5;7;61.7;4;1
465;56.5;4.75;1;5;100;12;9;5;3;40.5;5;2
466;57.6;5.45;1;5;100;11;11;0;3;26.9;4;1
467;46.2;0.85;1;5;100;6;6;5;1;37.6;5;1
468;49.2;4.54;1;6;120;11;11;2;3;20.0;4;2
469;81.7;14.11;1;10;190;20;17;6;5;24.7;5;7
470;34.2;-1.15;1;5;100;6;5;3;2;26.8;4;2
471;49.3;2.45;1;5;100;9;7;2;4;22.0;4;3
472;62.7;7.75;1;5;100;14;13;6;3;49.7;3;4
473;56.2;8.42;1;8;160;17;15;5;3;24.7;4;4
474;43.8;2.24;1;6;120;9;8;3;4;22.1;4;1
475;84.4;15.64;1;7;130;21;19;4;8;42.0;4;7
476;47.6;1.45;1;5;100;8;7;3;0;24.2;7;5
477;47.4;5.24;1;7;130;12;12;3;4;17.5;4;3
478;74.3;14.84;1;7;130;21;21;2;7;44.0;5;7
479;104.0;22.90;1;10;200;26;24;7;8;17.7;5;4
480;60.5;7.93;1;8;150;13;13;2;5;26.3;4;4
481;69.1;10.15;1;5;100;16;16;3;6;58.0;4;1
482;93.6;20.00;1;10;200;24;23;6;7;35.2;6;3
483;120.1;44.98;0;2;40;44;42;4;13;114.8;2;1
484;77.2;14.73;1;8;150;21;19;3;7;64.3;4;2
485;88.9;19.52;1;8;160;25;24;3;8;41.0;5;2
486;120.0;37.44;0;6;120;29;27;6;13;40.9;4;7
487;75.8;10.92;1;8;160;14;14;4;3;27.1;6;4
488;120.0;40.11;0;10;200;34;32;5;10;44.8;4;6
489;120.0;36.92;0;8;160;28;27;5;8;22.9;5;5
490;74.4;13.64;1;7;130;23;19;3;7;39.3;4;5
491;58.2;7.25;1;5;100;13;13;1;4;36.8;4;2
492;120.1;41.52;0;8;160;34;34;8;12;32.4;4;1
493;70.7;13.54;1;7;130;20;20;5;6;29.4;3;6
494;120.1;37.77;0;3;60;31;29;5;9;32.1;3;2
495;77.1;13.51;1;10;200;17;17;8;4;41.4;5;3
496;71.8;9.41;1;9;180;14;12;3;4;11.9;7;3
497;49.3;4.05;1;5;100;12;10;3;3;32.1;4;1
498;35.7;-1.05;1;5;100;9;5;2;1;20.7;3;2
499;120.0;26.95;0;5;100;12;12;5;3;26.8;7;9
500;75.7;12.74;1;7;130;18;17;6;4;51.4;3;2
501;106.8;13.85;1;5;100;12;11;3;4;27.8;7;9
502;81.9;10.85;1;5;100;13;13;5;4;48.5;6;4
503;71.5;11.54;1;7;130;16;16;3;6;38.6;4;2
504;111.3;24.53;1;7;140;30;25;8;9;44.4;4;6
505;60.1;8.34;1;7;130;16;14;3;4;16.9;4;5
506;33.9;-1.45;1;5;100;8;5;1;3;23.7;6;3
507;112.2;17.29;1;12;230;13;13;8;4;28.8;7;11
508;71.7;11.94;1;7;130;17;17;4;4;36.7;6;7
509;120.1;37.65;0;5;100;28;28;7;9;27.4;3;6
510;94.7;19.25;1;5;100;24;23;4;7;47.5;5;3
511;86.7;17.43;1;7;140;22;21;3;7;17.1;6;4
512;47.2;3.45;1;5;100;13;10;3;2;26.1;4;4
513;62.7;7.75;1;5;100;14;13;2;5;38.2;3;3
514;50.7;4.45;1;5;100;12;11;3;3;36.6;4;4
515;71.4;12.02;1;8;160;16;16;4;5;26.9;5;8
516;60.1;6.75;1;5;100;12;12;3;2;31.1;5;2
517;119.3;27.93;1;7;130;30;30;7;9;87.6;4;6
518;79.2;14.24;1;7;130;20;19;3;7;42.4;3;6
519;82.5;16.94;1;6;120;24;22;3;8;18.6;3;3
520;79.3;10.94;1;7;130;15;13;4;4;27.7;4;5
521;40.2;2.55;1;5;100;11;11;1;3;27.7;4;3
522;47.5;3.72;1;8;160;11;10;3;3;17.4;4;2
523;68.6;9.50;1;11;220;12;12;8;3;22.2;7;3
524;73.1;13.34;1;6;120;20;19;4;5;44.9;4;4
525;92.7;21.01;1;9;180;27;25;6;8;30.2;5;5
526;106.8;21.39;1;11;220;22;21;5;7;17.6;7;8
527;34.1;0.65;1;5;100;10;9;1;2;19.9;3;3
528;93.0;20.61;1;9;180;27;24;5;8;24.5;3;8
529;55.6;5.05;1;5;100;12;10;3;3;34.5;3;5
530;45.5;2.35;1;5;100;12;8;2;3;28.7;5;3
531;68.4;10.44;1;7;130;17;15;1;5;18.1;4;3
532;120.1;38.68;0;12;240;30;27;10;10;23.9;4;7
533;105.5;17.02;1;9;170;16;15;4;5;14.8;5;10
534;80.3;13.84;1;8;150;18;17;4;5;18.8;6;6
535;120.1;40.17;0;3;60;33;32;9;12;97.0;3;3
536;63.0;10.64;1;7;130;18;17;4;4;40.3;5;5
537;120.0;38.54;0;6;120;29;28;7;12;35.7;4;5
538;120.1;35.14;0;6;120;25;25;10;8;27.2;5;10
539;64.5;8.24;1;7;130;14;13;4;3;27.3;3;7
540;120.1;37.62;0;8;160;29;27;7;10;29.9;7;6
541;39.4;1.24;1;7;130;9;8;3;2;18.8;5;4
542;116.7;29.50;1;10;190;35;32;4;13;10.1;5;8
543;110.0;24.44;1;7;130;27;27;2;9;21.0;3;6
544;120.1;42.04;0;6;120;37;35;9;11;24.3;3;5
545;55.2;6.74;1;7;130;14;13;4;3;20.5;4;3
546;63.0;9.44;1;6;120;15;15;2;5;27.7;4;4
547;120.1;39.92;0;8;160;32;32;3;13;32.8;5;6
548;120.1;37.13;0;7;140;29;28;10;8;21.0;6;3
549;120.0;40.50;0;10;200;35;32;6;12;31.5;4;4
550;120.0;37.82;0;8;160;31;28;8;10;27.8;6;3
551;64.6;8.54;1;6;120;13;13;3;5;22.2;5;0
552;85.9;15.45;1;5;100;23;19;3;7;49.3;5;3
553;43.2;2.65;1;5;100;11;10;2;3;26.2;4;2
554;49.3;3.95;1;5;100;12;10;3;3;37.5;3;0
555;75.5;11.03;1;9;180;14;14;6;4;35.1;6;6
556;67.2;9.53;1;8;160;16;14;3;6;17.2;6;3
557;77.3;12.24;1;6;120;16;16;4;4;53.9;4;2
558;64.1;7.24;1;7;130;12;11;3;2;30.2;4;2
559;62.0;5.14;1;6;120;9;8;2;1;30.3;5;1
560;99.8;19.52;1;8;160;22;21;4;6;37.3;6;4
561;53.6;5.25;1;5;100;12;11;0;2;27.4;4;3
562;116.9;18.91;1;10;190;17;15;6;3;30.1;7;11
563;117.0;30.10;1;10;200;35;33;7;10;27.2;3;3
564;60.1;6.92;1;8;160;14;11;3;3;14.0;3;3
565;107.6;25.61;1;11;210;31;28;8;9;17.9;4;6
566;120.1;38.42;0;8;160;32;28;12;9;20.1;5;6
567;45.1;4.55;1;5;100;13;12;1;4;26.6;4;2
568;107.8;22.85;1;5;100;27;25;4;8;60.7;5;5
569;74.6;14.35;1;5;100;19;19;5;9;66.6;5;2
570;120.1;38.63;0;7;140;32;29;6;11;32.0;5;4
571;68.8;9.73;1;7;140;15;13;5;4;36.4;4;2
572;120.0;31.26;0;4;80;19;19;3;5;40.8;5;11
573;102.6;23.04;1;7;130;29;26;4;9;46.4;4;5
574;65.5;5.54;1;7;130;10;9;2;4;24.2;5;2
575;84.8;11.64;1;7;130;14;13;2;6;30.1;5;4
576;48.5;2.25;1;5;100;8;8;2;3;31.0;3;2
577;107.8;23.30;1;11;220;24;24;5;10;47.4;4;7
578;101.3;16.83;1;8;150;18;16;5;5;12.1;6;10
579;120.1;39.74;0;6;120;33;31;8;9;18.1;5;4
580;120.0;36.95;0;5;100;29;28;3;13;26.5;3;8
581;120.1;41.11;0;9;180;36;33;8;11;16.6;5;4
582;120.1;33.44;0;6;120;24;22;6;7;48.1;6;9
583;80.5;14.15;1;5;100;21;18;4;5;37.0;4;5
584;107.1;26.71;1;9;180;32;31;5;10;35.2;4;5
585;85.5;17.91;1;11;210;22;21;6;8;31.7;5;3
586;45.5;3.25;1;5;100;13;10;2;4;27.3;4;2
587;68.2;9.52;1;8;160;16;13;6;4;23.4;5;5
588;62.3;8.34;1;6;120;15;13;1;7;35.7;5;5
589;68.2;11.89;1;11;220;17;16;6;5;18.9;4;4
590;69.3;10.62;1;8;160;17;15;3;5;23.4;5;3
591;120.1;38.76;0;4;80;31;29;7;13;45.5;4;4
592;87.7;16.54;1;6;120;21;20;2;8;42.3;7;4
593;97.3;16.72;1;8;160;20;18;3;6;33.4;6;3
594;66.8;11.21;1;9;180;18;16;4;5;23.3;6;2
595;120.1;33.34;0;6;120;26;22;2;7;26.3;4;8
596;113.0;28.00;1;11;220;32;30;5;11;26.3;4;4
597;43.9;3.35;1;5;100;11;11;3;1;29.4;3;1
598;79.8;14.22;1;8;160;19;18;6;5;37.7;6;3
599;67.1;9.25;1;7;130;14;14;5;3;41.1;5;3
600;75.1;9.32;1;8;160;11;11;5;2;27.6;6;4
